image_id,label,variety,age,image_path
104100_rot_-15.jpg,downy_mildew,Surya,45,./inputs/train_augmented_images/downy_mildew/104100_rot_-15.jpg
104100_rot_-10.jpg,downy_mildew,Surya,45,./inputs/train_augmented_images/downy_mildew/104100_rot_-10.jpg
104100_rot_-5.jpg,downy_mildew,Surya,45,./inputs/train_augmented_images/downy_mildew/104100_rot_-5.jpg
104100_rot_5.jpg,downy_mildew,Surya,45,./inputs/train_augmented_images/downy_mildew/104100_rot_5.jpg
104100_rot_10.jpg,downy_mildew,Surya,45,./inputs/train_augmented_images/downy_mildew/104100_rot_10.jpg
104100_rot_15.jpg,downy_mildew,Surya,45,./inputs/train_augmented_images/downy_mildew/104100_rot_15.jpg
104100_hflip.jpg,downy_mildew,Surya,45,./inputs/train_augmented_images/downy_mildew/104100_hflip.jpg
104100_vflip.jpg,downy_mildew,Surya,45,./inputs/train_augmented_images/downy_mildew/104100_vflip.jpg
104100_bright_p20.jpg,downy_mildew,Surya,45,./inputs/train_augmented_images/downy_mildew/104100_bright_p20.jpg
104100_bright_n20.jpg,downy_mildew,Surya,45,./inputs/train_augmented_images/downy_mildew/104100_bright_n20.jpg
104100_zoom.jpg,downy_mildew,Surya,45,./inputs/train_augmented_images/downy_mildew/104100_zoom.jpg
104100_cutout.jpg,downy_mildew,Surya,45,./inputs/train_augmented_images/downy_mildew/104100_cutout.jpg
106991_rot_-5.jpg,tungro,Onthanel,70,./inputs/train_augmented_images/tungro/106991_rot_-5.jpg
106991_rot_5.jpg,tungro,Onthanel,70,./inputs/train_augmented_images/tungro/106991_rot_5.jpg
106991_crop_resize.jpg,tungro,Onthanel,70,./inputs/train_augmented_images/tungro/106991_crop_resize.jpg
106015_rot_-5.jpg,downy_mildew,AtchayaPonni,45,./inputs/train_augmented_images/downy_mildew/106015_rot_-5.jpg
106015_rot_5.jpg,downy_mildew,AtchayaPonni,45,./inputs/train_augmented_images/downy_mildew/106015_rot_5.jpg
106015_crop_resize.jpg,downy_mildew,AtchayaPonni,45,./inputs/train_augmented_images/downy_mildew/106015_crop_resize.jpg
101947_rot_-10.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/101947_rot_-10.jpg
101947_rot_-5.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/101947_rot_-5.jpg
101947_rot_5.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/101947_rot_5.jpg
101947_rot_10.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/101947_rot_10.jpg
101947_bright_p20.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/101947_bright_p20.jpg
101947_bright_n20.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/101947_bright_n20.jpg
105527_rot_-10.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/105527_rot_-10.jpg
105527_rot_-5.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/105527_rot_-5.jpg
105527_rot_5.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/105527_rot_5.jpg
105527_rot_10.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/105527_rot_10.jpg
105527_bright_p20.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/105527_bright_p20.jpg
105527_bright_n20.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/105527_bright_n20.jpg
104223_rot_-5.jpg,bacterial_panicle_blight,Ponni,80,./inputs/train_augmented_images/bacterial_panicle_blight/104223_rot_-5.jpg
104223_rot_5.jpg,bacterial_panicle_blight,Ponni,80,./inputs/train_augmented_images/bacterial_panicle_blight/104223_rot_5.jpg
105997_rot_-10.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/105997_rot_-10.jpg
105997_rot_-5.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/105997_rot_-5.jpg
105997_rot_5.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/105997_rot_5.jpg
105997_rot_10.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/105997_rot_10.jpg
105997_bright_p20.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/105997_bright_p20.jpg
105997_bright_n20.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/105997_bright_n20.jpg
108997_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/108997_rot_-5.jpg
108997_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/108997_rot_5.jpg
108059_rot_-5.jpg,blast,KarnatakaPonni,50,./inputs/train_augmented_images/blast/108059_rot_-5.jpg
108059_rot_5.jpg,blast,KarnatakaPonni,50,./inputs/train_augmented_images/blast/108059_rot_5.jpg
103321_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/103321_rot_-5.jpg
103321_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/103321_rot_5.jpg
102305_rot_-5.jpg,downy_mildew,KarnatakaPonni,70,./inputs/train_augmented_images/downy_mildew/102305_rot_-5.jpg
102305_rot_5.jpg,downy_mildew,KarnatakaPonni,70,./inputs/train_augmented_images/downy_mildew/102305_rot_5.jpg
109276_rot_-5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/109276_rot_-5.jpg
109276_rot_5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/109276_rot_5.jpg
109276_crop_resize.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/109276_crop_resize.jpg
102286_rot_-5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/102286_rot_-5.jpg
102286_rot_5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/102286_rot_5.jpg
102286_crop_resize.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/102286_crop_resize.jpg
102550_rot_-10.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/102550_rot_-10.jpg
102550_rot_-5.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/102550_rot_-5.jpg
102550_rot_5.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/102550_rot_5.jpg
102550_rot_10.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/102550_rot_10.jpg
102550_bright_p20.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/102550_bright_p20.jpg
102550_bright_n20.jpg,blast,IR20,50,./inputs/train_augmented_images/blast/102550_bright_n20.jpg
101000_rot_-5.jpg,blast,Ponni,55,./inputs/train_augmented_images/blast/101000_rot_-5.jpg
101000_rot_5.jpg,blast,Ponni,55,./inputs/train_augmented_images/blast/101000_rot_5.jpg
104488_rot_-5.jpg,tungro,AtchayaPonni,57,./inputs/train_augmented_images/tungro/104488_rot_-5.jpg
104488_rot_5.jpg,tungro,AtchayaPonni,57,./inputs/train_augmented_images/tungro/104488_rot_5.jpg
104488_crop_resize.jpg,tungro,AtchayaPonni,57,./inputs/train_augmented_images/tungro/104488_crop_resize.jpg
104916_rot_-5.jpg,dead_heart,KarnatakaPonni,75,./inputs/train_augmented_images/dead_heart/104916_rot_-5.jpg
104916_rot_5.jpg,dead_heart,KarnatakaPonni,75,./inputs/train_augmented_images/dead_heart/104916_rot_5.jpg
100063_rot_-5.jpg,dead_heart,KarnatakaPonni,75,./inputs/train_augmented_images/dead_heart/100063_rot_-5.jpg
100063_rot_5.jpg,dead_heart,KarnatakaPonni,75,./inputs/train_augmented_images/dead_heart/100063_rot_5.jpg
105004_rot_-5.jpg,bacterial_panicle_blight,Ponni,80,./inputs/train_augmented_images/bacterial_panicle_blight/105004_rot_-5.jpg
105004_rot_5.jpg,bacterial_panicle_blight,Ponni,80,./inputs/train_augmented_images/bacterial_panicle_blight/105004_rot_5.jpg
110092_rot_-5.jpg,hispa,Onthanel,70,./inputs/train_augmented_images/hispa/110092_rot_-5.jpg
110092_rot_5.jpg,hispa,Onthanel,70,./inputs/train_augmented_images/hispa/110092_rot_5.jpg
110092_crop_resize.jpg,hispa,Onthanel,70,./inputs/train_augmented_images/hispa/110092_crop_resize.jpg
100724_rot_-5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/100724_rot_-5.jpg
100724_rot_5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/100724_rot_5.jpg
107103_rot_-5.jpg,hispa,Zonal,70,./inputs/train_augmented_images/hispa/107103_rot_-5.jpg
107103_rot_5.jpg,hispa,Zonal,70,./inputs/train_augmented_images/hispa/107103_rot_5.jpg
107103_crop_resize.jpg,hispa,Zonal,70,./inputs/train_augmented_images/hispa/107103_crop_resize.jpg
102303_rot_-5.jpg,brown_spot,KarnatakaPonni,50,./inputs/train_augmented_images/brown_spot/102303_rot_-5.jpg
102303_rot_5.jpg,brown_spot,KarnatakaPonni,50,./inputs/train_augmented_images/brown_spot/102303_rot_5.jpg
106855_rot_-10.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/106855_rot_-10.jpg
106855_rot_-5.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/106855_rot_-5.jpg
106855_rot_5.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/106855_rot_5.jpg
106855_rot_10.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/106855_rot_10.jpg
106855_bright_p20.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/106855_bright_p20.jpg
106855_bright_n20.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/106855_bright_n20.jpg
109937_rot_-5.jpg,blast,Zonal,55,./inputs/train_augmented_images/blast/109937_rot_-5.jpg
109937_rot_5.jpg,blast,Zonal,55,./inputs/train_augmented_images/blast/109937_rot_5.jpg
109937_crop_resize.jpg,blast,Zonal,55,./inputs/train_augmented_images/blast/109937_crop_resize.jpg
100221_rot_-10.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/100221_rot_-10.jpg
100221_rot_-5.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/100221_rot_-5.jpg
100221_rot_5.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/100221_rot_5.jpg
100221_rot_10.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/100221_rot_10.jpg
100221_bright_p20.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/100221_bright_p20.jpg
100221_bright_n20.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/100221_bright_n20.jpg
107049_rot_-15.jpg,tungro,Surya,45,./inputs/train_augmented_images/tungro/107049_rot_-15.jpg
107049_rot_-10.jpg,tungro,Surya,45,./inputs/train_augmented_images/tungro/107049_rot_-10.jpg
107049_rot_-5.jpg,tungro,Surya,45,./inputs/train_augmented_images/tungro/107049_rot_-5.jpg
107049_rot_5.jpg,tungro,Surya,45,./inputs/train_augmented_images/tungro/107049_rot_5.jpg
107049_rot_10.jpg,tungro,Surya,45,./inputs/train_augmented_images/tungro/107049_rot_10.jpg
107049_rot_15.jpg,tungro,Surya,45,./inputs/train_augmented_images/tungro/107049_rot_15.jpg
107049_hflip.jpg,tungro,Surya,45,./inputs/train_augmented_images/tungro/107049_hflip.jpg
107049_vflip.jpg,tungro,Surya,45,./inputs/train_augmented_images/tungro/107049_vflip.jpg
107049_bright_p20.jpg,tungro,Surya,45,./inputs/train_augmented_images/tungro/107049_bright_p20.jpg
107049_bright_n20.jpg,tungro,Surya,45,./inputs/train_augmented_images/tungro/107049_bright_n20.jpg
107049_zoom.jpg,tungro,Surya,45,./inputs/train_augmented_images/tungro/107049_zoom.jpg
107049_cutout.jpg,tungro,Surya,45,./inputs/train_augmented_images/tungro/107049_cutout.jpg
103337_rot_-5.jpg,bacterial_panicle_blight,Ponni,80,./inputs/train_augmented_images/bacterial_panicle_blight/103337_rot_-5.jpg
103337_rot_5.jpg,bacterial_panicle_blight,Ponni,80,./inputs/train_augmented_images/bacterial_panicle_blight/103337_rot_5.jpg
109881_rot_-5.jpg,downy_mildew,Onthanel,70,./inputs/train_augmented_images/downy_mildew/109881_rot_-5.jpg
109881_rot_5.jpg,downy_mildew,Onthanel,70,./inputs/train_augmented_images/downy_mildew/109881_rot_5.jpg
109881_crop_resize.jpg,downy_mildew,Onthanel,70,./inputs/train_augmented_images/downy_mildew/109881_crop_resize.jpg
102940_rot_-10.jpg,bacterial_leaf_blight,IR20,50,./inputs/train_augmented_images/bacterial_leaf_blight/102940_rot_-10.jpg
102940_rot_-5.jpg,bacterial_leaf_blight,IR20,50,./inputs/train_augmented_images/bacterial_leaf_blight/102940_rot_-5.jpg
102940_rot_5.jpg,bacterial_leaf_blight,IR20,50,./inputs/train_augmented_images/bacterial_leaf_blight/102940_rot_5.jpg
102940_rot_10.jpg,bacterial_leaf_blight,IR20,50,./inputs/train_augmented_images/bacterial_leaf_blight/102940_rot_10.jpg
102940_bright_p20.jpg,bacterial_leaf_blight,IR20,50,./inputs/train_augmented_images/bacterial_leaf_blight/102940_bright_p20.jpg
102940_bright_n20.jpg,bacterial_leaf_blight,IR20,50,./inputs/train_augmented_images/bacterial_leaf_blight/102940_bright_n20.jpg
107209_rot_-15.jpg,dead_heart,RR,70,./inputs/train_augmented_images/dead_heart/107209_rot_-15.jpg
107209_rot_-10.jpg,dead_heart,RR,70,./inputs/train_augmented_images/dead_heart/107209_rot_-10.jpg
107209_rot_-5.jpg,dead_heart,RR,70,./inputs/train_augmented_images/dead_heart/107209_rot_-5.jpg
107209_rot_5.jpg,dead_heart,RR,70,./inputs/train_augmented_images/dead_heart/107209_rot_5.jpg
107209_rot_10.jpg,dead_heart,RR,70,./inputs/train_augmented_images/dead_heart/107209_rot_10.jpg
107209_rot_15.jpg,dead_heart,RR,70,./inputs/train_augmented_images/dead_heart/107209_rot_15.jpg
107209_hflip.jpg,dead_heart,RR,70,./inputs/train_augmented_images/dead_heart/107209_hflip.jpg
107209_vflip.jpg,dead_heart,RR,70,./inputs/train_augmented_images/dead_heart/107209_vflip.jpg
107209_bright_p20.jpg,dead_heart,RR,70,./inputs/train_augmented_images/dead_heart/107209_bright_p20.jpg
107209_bright_n20.jpg,dead_heart,RR,70,./inputs/train_augmented_images/dead_heart/107209_bright_n20.jpg
107209_zoom.jpg,dead_heart,RR,70,./inputs/train_augmented_images/dead_heart/107209_zoom.jpg
107209_cutout.jpg,dead_heart,RR,70,./inputs/train_augmented_images/dead_heart/107209_cutout.jpg
106640_rot_-5.jpg,downy_mildew,KarnatakaPonni,70,./inputs/train_augmented_images/downy_mildew/106640_rot_-5.jpg
106640_rot_5.jpg,downy_mildew,KarnatakaPonni,70,./inputs/train_augmented_images/downy_mildew/106640_rot_5.jpg
100493_rot_-5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/100493_rot_-5.jpg
100493_rot_5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/100493_rot_5.jpg
100504_rot_-5.jpg,downy_mildew,KarnatakaPonni,70,./inputs/train_augmented_images/downy_mildew/100504_rot_-5.jpg
100504_rot_5.jpg,downy_mildew,KarnatakaPonni,70,./inputs/train_augmented_images/downy_mildew/100504_rot_5.jpg
106378_rot_-5.jpg,bacterial_leaf_streak,Onthanel,50,./inputs/train_augmented_images/bacterial_leaf_streak/106378_rot_-5.jpg
106378_rot_5.jpg,bacterial_leaf_streak,Onthanel,50,./inputs/train_augmented_images/bacterial_leaf_streak/106378_rot_5.jpg
106378_crop_resize.jpg,bacterial_leaf_streak,Onthanel,50,./inputs/train_augmented_images/bacterial_leaf_streak/106378_crop_resize.jpg
103671_rot_-5.jpg,bacterial_leaf_streak,Onthanel,50,./inputs/train_augmented_images/bacterial_leaf_streak/103671_rot_-5.jpg
103671_rot_5.jpg,bacterial_leaf_streak,Onthanel,50,./inputs/train_augmented_images/bacterial_leaf_streak/103671_rot_5.jpg
103671_crop_resize.jpg,bacterial_leaf_streak,Onthanel,50,./inputs/train_augmented_images/bacterial_leaf_streak/103671_crop_resize.jpg
101764_rot_-5.jpg,tungro,AtchayaPonni,50,./inputs/train_augmented_images/tungro/101764_rot_-5.jpg
101764_rot_5.jpg,tungro,AtchayaPonni,50,./inputs/train_augmented_images/tungro/101764_rot_5.jpg
101764_crop_resize.jpg,tungro,AtchayaPonni,50,./inputs/train_augmented_images/tungro/101764_crop_resize.jpg
105745_rot_-5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/105745_rot_-5.jpg
105745_rot_5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/105745_rot_5.jpg
105745_crop_resize.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/105745_crop_resize.jpg
100051_rot_-5.jpg,hispa,AtchayaPonni,50,./inputs/train_augmented_images/hispa/100051_rot_-5.jpg
100051_rot_5.jpg,hispa,AtchayaPonni,50,./inputs/train_augmented_images/hispa/100051_rot_5.jpg
100051_crop_resize.jpg,hispa,AtchayaPonni,50,./inputs/train_augmented_images/hispa/100051_crop_resize.jpg
106673_rot_-5.jpg,hispa,Ponni,60,./inputs/train_augmented_images/hispa/106673_rot_-5.jpg
106673_rot_5.jpg,hispa,Ponni,60,./inputs/train_augmented_images/hispa/106673_rot_5.jpg
109144_rot_-5.jpg,downy_mildew,Onthanel,70,./inputs/train_augmented_images/downy_mildew/109144_rot_-5.jpg
109144_rot_5.jpg,downy_mildew,Onthanel,70,./inputs/train_augmented_images/downy_mildew/109144_rot_5.jpg
109144_crop_resize.jpg,downy_mildew,Onthanel,70,./inputs/train_augmented_images/downy_mildew/109144_crop_resize.jpg
105783_rot_-5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/105783_rot_-5.jpg
105783_rot_5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/105783_rot_5.jpg
105783_crop_resize.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/105783_crop_resize.jpg
106619_rot_-5.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/106619_rot_-5.jpg
106619_rot_5.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/106619_rot_5.jpg
106619_crop_resize.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/106619_crop_resize.jpg
101694_rot_-5.jpg,dead_heart,KarnatakaPonni,75,./inputs/train_augmented_images/dead_heart/101694_rot_-5.jpg
101694_rot_5.jpg,dead_heart,KarnatakaPonni,75,./inputs/train_augmented_images/dead_heart/101694_rot_5.jpg
102436_rot_-5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/102436_rot_-5.jpg
102436_rot_5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/102436_rot_5.jpg
102436_crop_resize.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/102436_crop_resize.jpg
102706_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/102706_rot_-5.jpg
102706_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/102706_rot_5.jpg
107845_rot_-5.jpg,hispa,Zonal,70,./inputs/train_augmented_images/hispa/107845_rot_-5.jpg
107845_rot_5.jpg,hispa,Zonal,70,./inputs/train_augmented_images/hispa/107845_rot_5.jpg
107845_crop_resize.jpg,hispa,Zonal,70,./inputs/train_augmented_images/hispa/107845_crop_resize.jpg
101521_rot_-5.jpg,blast,KarnatakaPonni,50,./inputs/train_augmented_images/blast/101521_rot_-5.jpg
101521_rot_5.jpg,blast,KarnatakaPonni,50,./inputs/train_augmented_images/blast/101521_rot_5.jpg
110158_rot_-10.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/110158_rot_-10.jpg
110158_rot_-5.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/110158_rot_-5.jpg
110158_rot_5.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/110158_rot_5.jpg
110158_rot_10.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/110158_rot_10.jpg
110158_bright_p20.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/110158_bright_p20.jpg
110158_bright_n20.jpg,dead_heart,IR20,70,./inputs/train_augmented_images/dead_heart/110158_bright_n20.jpg
106373_rot_-5.jpg,hispa,KarnatakaPonni,70,./inputs/train_augmented_images/hispa/106373_rot_-5.jpg
106373_rot_5.jpg,hispa,KarnatakaPonni,70,./inputs/train_augmented_images/hispa/106373_rot_5.jpg
106809_rot_-5.jpg,hispa,Zonal,70,./inputs/train_augmented_images/hispa/106809_rot_-5.jpg
106809_rot_5.jpg,hispa,Zonal,70,./inputs/train_augmented_images/hispa/106809_rot_5.jpg
106809_crop_resize.jpg,hispa,Zonal,70,./inputs/train_augmented_images/hispa/106809_crop_resize.jpg
106576_rot_-5.jpg,brown_spot,KarnatakaPonni,70,./inputs/train_augmented_images/brown_spot/106576_rot_-5.jpg
106576_rot_5.jpg,brown_spot,KarnatakaPonni,70,./inputs/train_augmented_images/brown_spot/106576_rot_5.jpg
102892_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/102892_rot_-5.jpg
102892_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/102892_rot_5.jpg
108790_rot_-5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/108790_rot_-5.jpg
108790_rot_5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/108790_rot_5.jpg
108790_crop_resize.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/108790_crop_resize.jpg
100235_rot_-5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/100235_rot_-5.jpg
100235_rot_5.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/100235_rot_5.jpg
100235_crop_resize.jpg,bacterial_leaf_streak,Zonal,70,./inputs/train_augmented_images/bacterial_leaf_streak/100235_crop_resize.jpg
103232_rot_-5.jpg,hispa,KarnatakaPonni,70,./inputs/train_augmented_images/hispa/103232_rot_-5.jpg
103232_rot_5.jpg,hispa,KarnatakaPonni,70,./inputs/train_augmented_images/hispa/103232_rot_5.jpg
101097_rot_-5.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/101097_rot_-5.jpg
101097_rot_5.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/101097_rot_5.jpg
101097_crop_resize.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/101097_crop_resize.jpg
102863_rot_-5.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/102863_rot_-5.jpg
102863_rot_5.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/102863_rot_5.jpg
102863_crop_resize.jpg,blast,Zonal,70,./inputs/train_augmented_images/blast/102863_crop_resize.jpg
102372_rot_-5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/102372_rot_-5.jpg
102372_rot_5.jpg,normal,Ponni,60,./inputs/train_augmented_images/normal/102372_rot_5.jpg
100995_rot_-5.jpg,downy_mildew,KarnatakaPonni,70,./inputs/train_augmented_images/downy_mildew/100995_rot_-5.jpg
100995_rot_5.jpg,downy_mildew,KarnatakaPonni,70,./inputs/train_augmented_images/downy_mildew/100995_rot_5.jpg
101630_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/101630_rot_-5.jpg
101630_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/101630_rot_5.jpg
100550_rot_-5.jpg,bacterial_leaf_streak,KarnatakaPonni,70,./inputs/train_augmented_images/bacterial_leaf_streak/100550_rot_-5.jpg
100550_rot_5.jpg,bacterial_leaf_streak,KarnatakaPonni,70,./inputs/train_augmented_images/bacterial_leaf_streak/100550_rot_5.jpg
107563_rot_-5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/107563_rot_-5.jpg
107563_rot_5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/107563_rot_5.jpg
103187_rot_-5.jpg,bacterial_leaf_blight,Onthanel,70,./inputs/train_augmented_images/bacterial_leaf_blight/103187_rot_-5.jpg
103187_rot_5.jpg,bacterial_leaf_blight,Onthanel,70,./inputs/train_augmented_images/bacterial_leaf_blight/103187_rot_5.jpg
103187_crop_resize.jpg,bacterial_leaf_blight,Onthanel,70,./inputs/train_augmented_images/bacterial_leaf_blight/103187_crop_resize.jpg
101886_rot_-5.jpg,bacterial_leaf_blight,Onthanel,70,./inputs/train_augmented_images/bacterial_leaf_blight/101886_rot_-5.jpg
101886_rot_5.jpg,bacterial_leaf_blight,Onthanel,70,./inputs/train_augmented_images/bacterial_leaf_blight/101886_rot_5.jpg
101886_crop_resize.jpg,bacterial_leaf_blight,Onthanel,70,./inputs/train_augmented_images/bacterial_leaf_blight/101886_crop_resize.jpg
100626_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/100626_rot_-5.jpg
100626_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/100626_rot_5.jpg
103594_rot_-5.jpg,tungro,AtchayaPonni,50,./inputs/train_augmented_images/tungro/103594_rot_-5.jpg
103594_rot_5.jpg,tungro,AtchayaPonni,50,./inputs/train_augmented_images/tungro/103594_rot_5.jpg
103594_crop_resize.jpg,tungro,AtchayaPonni,50,./inputs/train_augmented_images/tungro/103594_crop_resize.jpg
108834_rot_-5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/108834_rot_-5.jpg
108834_rot_5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/108834_rot_5.jpg
105920_rot_-5.jpg,blast,Ponni,47,./inputs/train_augmented_images/blast/105920_rot_-5.jpg
105920_rot_5.jpg,blast,Ponni,47,./inputs/train_augmented_images/blast/105920_rot_5.jpg
106915_rot_-5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/106915_rot_-5.jpg
106915_rot_5.jpg,downy_mildew,KarnatakaPonni,50,./inputs/train_augmented_images/downy_mildew/106915_rot_5.jpg
100648_rot_-5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/100648_rot_-5.jpg
100648_rot_5.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/100648_rot_5.jpg
100648_crop_resize.jpg,hispa,AndraPonni,65,./inputs/train_augmented_images/hispa/100648_crop_resize.jpg
103685_rot_-5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/103685_rot_-5.jpg
103685_rot_5.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/103685_rot_5.jpg
103685_crop_resize.jpg,hispa,AtchayaPonni,65,./inputs/train_augmented_images/hispa/103685_crop_resize.jpg
100831_rot_-5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/100831_rot_-5.jpg
100831_rot_5.jpg,blast,KarnatakaPonni,75,./inputs/train_augmented_images/blast/100831_rot_5.jpg
107898_rot_-5.jpg,brown_spot,KarnatakaPonni,50,./inputs/train_augmented_images/brown_spot/107898_rot_-5.jpg
107898_rot_5.jpg,brown_spot,KarnatakaPonni,50,./inputs/train_augmented_images/brown_spot/107898_rot_5.jpg
106364_rot_-5.jpg,hispa,Ponni,60,./inputs/train_augmented_images/hispa/106364_rot_-5.jpg
106364_rot_5.jpg,hispa,Ponni,60,./inputs/train_augmented_images/hispa/106364_rot_5.jpg
